Workflow,Version,Bioinformatics Software,Parameterization
Bcl2fastq,3.1.3,bcl2fastq (2.20.0.422),https://bitbucket.oicr.on.ca/projects/GSI/repos/analysis-config/browse/shesmu/production-cap/vidarr-u20-bcl2fastq.shesmu
Bcl2barcode,1.0.2,"| bcl2fastq (2.20.0.422)
| htslib 1.9",https://bitbucket.oicr.on.ca/projects/GSI/repos/analysis-config/browse/shesmu/production-cap/vidarr-u20-bcl2barcode.shesmu
,,,
STAR,2.3.0,"| STAR (2.7.10ba)
| picard (2.19.2)",https://bitbucket.oicr.on.ca/projects/GSI/repos/analysis-config/browse/shesmu/production-cap/vidarr-u20-star_call_ready.shesmu
,,,
FastQC,3.2,fastqc (0.11.9),https://bitbucket.oicr.on.ca/projects/GSI/repos/analysis-config/browse/shesmu/production-cap/vidarr-u20-fastqc.shesmu
RNASeqQc,1.3.0,"| ​​samtools 1.9
| picard 2.21.2
| production-tools-python 1.1.2
| bwa 0.7.17
| bam-qc-metrics 0.2.5",https://bitbucket.oicr.on.ca/projects/GSI/repos/analysis-config/browse/shesmu/production-cap/vidarr-u20-rnaseqqc-call_ready.shesmu
STAR-Fusion,2.0.2,"| STAR (v2.7.3a)
| star-fusion (v1.8.1)
| star-fusion-genome (v1.8.1)",https://bitbucket.oicr.on.ca/projects/GSI/repos/analysis-config/browse/shesmu/production-cap/vidarr-u20-starfusion.shesmu
Arriba,1.0.1,"| Arriba (v2.4.0.0)
| samtools (v1.9)",https://bitbucket.oicr.on.ca/projects/GSI/repos/analysis-config/browse/shesmu/production-cap/vidarr-u20-arriba.shesmu
MAVIS,3.1.0,mavis (v2.2.6),https://bitbucket.oicr.on.ca/projects/GSI/repos/analysis-config/browse/shesmu/production-cap/vidarr-u20-mavis-bysample.shesmu
RSEM,1.0.1,rsem (v1.3.3),https://bitbucket.oicr.on.ca/projects/GSI/repos/analysis-config/browse/shesmu/production-cap/vidarr-u20-rsem.shesmu
crosscheckFingerprintsCollector,1.1.0,"| gatk 4.2.0.0
| tabix 0.2.6
| seqtk 1.3",https://bitbucket.oicr.on.ca/projects/GSI/repos/analysis-config/browse/shesmu/production-cap/vidarr-u20-crosscheckFingerprintsCollector_bam.shesmu
crosscheckFingerprints,2.3,gatk 4.2.0.0,https://bitbucket.oicr.on.ca/projects/GSI/repos/analysis-config/browse/shesmu/production-cap/report-crosscheckfingerprints.shesmu
,,,
